customer_id,payment_status,payment_date,rent_payment,utilities_payment,late_fee_payment,total_payment
1002,PAID,2020-12-28,2083,0,0,2083
1002,PAID,2021-01-13,2083,0,0,2083
1002,PAID,2021-01-27,2083,0,0,2083
1002,PAID,2021-02-12,2083,0,0,2083
1002,PAID,2021-02-27,2083,0,0,2083
1002,PAID,2021-03-12,2083,0,0,2083
1002,PAID,2021-03-27,2083,0,0,2083
1002,PAID,2021-06-02,2083,0,0,2083
1002,PAID,2021-06-02,2083,0,0,2083
1002,PAID,2021-06-02,4167,0,0,4167
1002,PAID,2021-06-14,2083,0,0,2083
1001,PAID,2021-03-28,0,200,0,200
1001,PAID,2021-04-03,1666,500,0,2166
1001,PAID,2021-04-19,0,200,0,200
1001,PAID,2021-04-23,1666,500,0,2166
1001,PAID,2021-05-29,1666,500,0,2166
1001,PAID,2021-06-17,0,200,0,200
1005,PAID,2021-02-10,1166,175,0,1341
1005,PAID,2021-02-26,1166,175,0,1341
1005,PAID,2021-03-16,1166,175,0,1341
1005,PAID,2021-03-25,1166,175,0,1341
1005,PAID,2021-04-15,1166,175,0,1341
1005,PAID,2021-04-27,0,0,0,0
1005,PAID,2021-04-27,1166,175,0,1341
1005,PAID,2021-05-12,0,0,0,0
1005,PAID,2021-05-12,1166,175,0,1341
1005,PAID,2021-05-31,1166,175,0,1341
1005,PAID,2021-06-16,1166,175,0,1341
1004,PAID,2021-04-06,1000,300,0,1300
1004,PAID,2021-04-22,0,200,0,200
1004,PAID,2021-04-27,2000,600,0,2600
1004,PAID,2021-06-11,1000,300,0,1300
1003,PAID,2021-04-06,1750,262,0,2012
1003,PAID,2021-04-16,1750,262,0,2012
1003,PAID,2021-05-03,1750,262,0,2012
1003,PAID,2021-05-18,1750,262,0,2012
1003,PAID,2021-06-01,1750,262,0,2012
1003,PAID,2021-06-17,1750,262,0,2012
1006,PAID,2021-05-10,0,100,0,100
1006,PAID,2021-05-11,875,125,0,1000
1006,PAID,2021-05-29,875,175,0,1050
1006,PAID,2021-06-16,875,225,400,1500
